,dt,x,y,z
0,28/12/2022T14:26:03,0.03,0.001,9.8
1,28/12/2022T14:38:58,0.1,0.003,9.8
2,28/12/2022T14:38:58,0.1,0.003,9.8
3,28/12/2022T14:38:58,0.1,0.003,9.8
4,28/12/2022T14:26:03,0.03,0.001,9.8
5,28/12/2022T14:38:58,0.1,0.003,9.8
6,28/12/2022T14:38:58,0.1,0.003,9.8
7,28/12/2022T14:38:58,0.1,0.003,9.8
8,28/12/2022T14:26:03,0.03,0.001,9.8
9,28/12/2022T14:38:58,0.1,0.003,9.8
10,28/12/2022T14:38:58,0.1,0.003,9.8
11,28/12/2022T14:38:58,0.1,0.003,9.8
12,28/12/2022T14:26:03,0.03,0.001,9.8
13,28/12/2022T14:38:58,0.1,0.003,9.8
14,28/12/2022T14:38:58,0.1,0.003,9.8
15,28/12/2022T14:38:58,0.1,0.003,9.8
15,28/12/2022T14:38:58,2,0.003,9.8